"inst_id","year","h","club","metric"
"I4210108597",2019,3.88695002899174,"club1","inter_african_share"
"I4210108597",2020,0,"club1","inter_african_share"
"I4210108597",2021,3.84881392657014,"club1","inter_african_share"
"I4210108597",2022,1.05173098611887,"club1","inter_african_share"
"I4210108597",2023,1.87713176571562,"club1","inter_african_share"
"I4210108597",2024,2.93782662979756,"club1","inter_african_share"
"I4210108597",2025,1.05943628435488,"club1","inter_african_share"
"I4210109391",2006,0,"club1","inter_african_share"
"I4210109391",2007,0,"club1","inter_african_share"
"I4210109391",2008,0,"club1","inter_african_share"
"I4210109391",2009,2.42100678975349,"club1","inter_african_share"
"I4210109391",2010,0,"club1","inter_african_share"
"I4210109391",2011,0,"club1","inter_african_share"
"I4210109391",2012,0,"club1","inter_african_share"
"I4210109391",2013,0.855643584392958,"club1","inter_african_share"
"I4210109391",2014,0.829991236795711,"club1","inter_african_share"
"I4210109391",2015,0.740461202848918,"club1","inter_african_share"
"I4210109391",2016,0.444870676263331,"club1","inter_african_share"
"I4210109391",2017,0.449844504949793,"club1","inter_african_share"
"I4210109391",2018,0.392526465071168,"club1","inter_african_share"
"I4210109391",2019,0.680171602141694,"club1","inter_african_share"
"I4210109391",2020,0.533183427709774,"club1","inter_african_share"
"I4210109391",2021,0.398314160818854,"club1","inter_african_share"
"I4210109391",2022,0.394997813882179,"club1","inter_african_share"
"I4210109391",2023,0.600992748038627,"club1","inter_african_share"
"I4210109391",2024,0.528551027332384,"club1","inter_african_share"
"I4210109391",2025,0.45506778083401,"club1","inter_african_share"
"I4210109399",2006,6.87981611086775,"club1","inter_african_share"
"I4210109399",2007,6.35540560024292,"club1","inter_african_share"
"I4210109399",2008,0,"club1","inter_african_share"
"I4210109399",2009,0,"club1","inter_african_share"
"I4210109399",2010,0,"club1","inter_african_share"
"I4210109399",2011,0,"club1","inter_african_share"
"I4210109399",2012,0,"club1","inter_african_share"
"I4210109399",2013,0,"club1","inter_african_share"
"I4210109399",2014,0,"club1","inter_african_share"
"I4210109399",2015,1.4331163998522,"club1","inter_african_share"
"I4210109399",2016,0,"club1","inter_african_share"
"I4210109399",2017,0.57843371984574,"club1","inter_african_share"
"I4210109399",2018,0.853316527123874,"club1","inter_african_share"
"I4210109399",2019,0.467721947562242,"club1","inter_african_share"
"I4210109399",2020,1.03959964476058,"club1","inter_african_share"
"I4210109399",2021,0.519283319494235,"club1","inter_african_share"
"I4210109399",2022,0.762297078860714,"club1","inter_african_share"
"I4210109399",2023,0.239844058891782,"club1","inter_african_share"
"I4210109399",2024,0.932890664136969,"club1","inter_african_share"
"I4210109399",2025,0.77886049094916,"club1","inter_african_share"
"I4210109889",2006,2.61558469364983,"club1","inter_african_share"
"I4210109889",2007,5.59065105935044,"club1","inter_african_share"
"I4210109889",2008,3.09518432287214,"club1","inter_african_share"
"I4210109889",2009,4.88293433370641,"club1","inter_african_share"
"I4210109889",2010,1.55084289939064,"club1","inter_african_share"
"I4210109889",2011,3.51721565655053,"club1","inter_african_share"
"I4210109889",2012,1.45096754182909,"club1","inter_african_share"
"I4210109889",2013,3.11677965548384,"club1","inter_african_share"
"I4210109889",2014,0.974506227928053,"club1","inter_african_share"
"I4210109889",2015,0,"club1","inter_african_share"
"I4210109889",2016,2.73544050272347,"club1","inter_african_share"
"I4210109889",2017,1.44815693332425,"club1","inter_african_share"
"I4210109889",2018,0.695133795091914,"club1","inter_african_share"
"I4210109889",2019,0.445959399476874,"club1","inter_african_share"
"I4210109889",2020,0.281385626088015,"club1","inter_african_share"
"I4210109889",2021,0,"club1","inter_african_share"
"I4210109889",2022,0.2579064347237,"club1","inter_african_share"
"I4210109889",2023,0.511265859732332,"club1","inter_african_share"
"I4210109889",2024,0.446247318648262,"club1","inter_african_share"
"I4210109889",2025,0.738483205389846,"club1","inter_african_share"
"I4210110003",2006,0,"club1","inter_african_share"
"I4210110003",2007,0,"club1","inter_african_share"
"I4210110003",2008,0,"club1","inter_african_share"
"I4210110003",2009,0,"club1","inter_african_share"
"I4210110003",2010,0,"club1","inter_african_share"
"I4210110003",2011,0,"club1","inter_african_share"
"I4210110003",2012,0,"club1","inter_african_share"
"I4210110003",2013,0,"club1","inter_african_share"
"I4210110003",2014,0,"club1","inter_african_share"
"I4210110003",2015,0,"club1","inter_african_share"
"I4210110003",2016,1.63155266479076,"club1","inter_african_share"
"I4210110003",2017,2.91129512038547,"club1","inter_african_share"
"I4210110003",2018,0,"club1","inter_african_share"
"I4210110003",2019,0,"club1","inter_african_share"
"I4210110003",2020,0,"club1","inter_african_share"
"I4210110003",2021,2.24829976736271,"club1","inter_african_share"
"I4210110003",2022,0,"club1","inter_african_share"
"I4210110003",2023,0.572679779743792,"club1","inter_african_share"
"I4210110003",2024,0.923293946990866,"club1","inter_african_share"
"I4210110003",2025,0.970558631781505,"club1","inter_african_share"
"I4210110082",2006,0,"club1","inter_african_share"
"I4210110082",2007,1.01159993909931,"club1","inter_african_share"
"I4210110082",2008,1.00794789346077,"club1","inter_african_share"
"I4210110082",2009,0.374074715074743,"club1","inter_african_share"
"I4210110082",2010,1.61429818484554,"club1","inter_african_share"
"I4210110082",2011,0.416257956219294,"club1","inter_african_share"
"I4210110082",2012,0.296857395327916,"club1","inter_african_share"
"I4210110082",2013,1.65604470363056,"club1","inter_african_share"
"I4210110082",2014,0.49784891316936,"club1","inter_african_share"
"I4210110082",2015,0.859052802497727,"club1","inter_african_share"
"I4210110082",2016,1.48622059671726,"club1","inter_african_share"
"I4210110082",2017,0.598981615333972,"club1","inter_african_share"
"I4210110082",2018,0.912665119378353,"club1","inter_african_share"
"I4210110082",2019,0.875715363496038,"club1","inter_african_share"
"I4210110082",2020,0.454755012006966,"club1","inter_african_share"
"I4210110082",2021,0.542942138543433,"club1","inter_african_share"
"I4210110082",2022,0.79367104980857,"club1","inter_african_share"
"I4210110082",2023,0.486165088941322,"club1","inter_african_share"
"I4210110082",2024,0.55942357998637,"club1","inter_african_share"
"I4210110082",2025,0.569432561616994,"club1","inter_african_share"
"I4210110361",2006,0,"club1","inter_african_share"
"I4210110361",2007,0,"club1","inter_african_share"
"I4210110361",2008,0,"club1","inter_african_share"
"I4210110361",2009,0,"club1","inter_african_share"
"I4210110361",2010,0,"club1","inter_african_share"
"I4210110361",2011,0,"club1","inter_african_share"
"I4210110361",2012,0.666053330200525,"club1","inter_african_share"
"I4210110361",2013,0,"club1","inter_african_share"
"I4210110361",2014,0.829991236795711,"club1","inter_african_share"
"I4210110361",2015,0,"club1","inter_african_share"
"I4210110361",2016,0,"club1","inter_african_share"
"I4210110361",2017,0,"club1","inter_african_share"
"I4210110361",2018,0,"club1","inter_african_share"
"I4210110361",2019,0.913681347039116,"club1","inter_african_share"
"I4210110361",2020,1.14589867468606,"club1","inter_african_share"
"I4210110361",2021,1.42488376224334,"club1","inter_african_share"
"I4210110361",2022,1.36263567665291,"club1","inter_african_share"
"I4210110361",2023,0.740800191970109,"club1","inter_african_share"
"I4210110361",2024,0.832246688022878,"club1","inter_african_share"
"I4210110361",2025,0.847522854243603,"club1","inter_african_share"
"I4210110579",2006,3.78623602541457,"club1","inter_african_share"
"I4210110579",2007,4.50923203449062,"club1","inter_african_share"
"I4210110579",2008,4.34791666979325,"club1","inter_african_share"
"I4210110579",2009,6.53948405872338,"club1","inter_african_share"
"I4210110579",2010,4.93356850819885,"club1","inter_african_share"
"I4210110579",2011,6.16222902076062,"club1","inter_african_share"
"I4210110579",2012,5.39885626384084,"club1","inter_african_share"
"I4210110579",2013,4.64691553226982,"club1","inter_african_share"
"I4210110579",2014,4.36191052134573,"club1","inter_african_share"
"I4210110579",2015,5.11855448942119,"club1","inter_african_share"
"I4210110579",2016,4.27029031977813,"club1","inter_african_share"
"I4210110579",2017,3.79183590309409,"club1","inter_african_share"
"I4210110579",2018,3.6948276017938,"club1","inter_african_share"
"I4210110579",2019,2.22214260231756,"club1","inter_african_share"
"I4210110579",2020,2.93271907866767,"club1","inter_african_share"
"I4210110579",2021,2.06440366496607,"club1","inter_african_share"
"I4210110579",2022,3.09220742693986,"club1","inter_african_share"
"I4210110579",2023,2.69941864123289,"club1","inter_african_share"
"I4210110579",2024,2.80356156461978,"club1","inter_african_share"
"I4210110579",2025,3.31597861011982,"club1","inter_african_share"
"I4210110695",2006,0,"club1","inter_african_share"
"I4210110695",2007,0,"club1","inter_african_share"
"I4210110695",2008,0,"club1","inter_african_share"
"I4210110695",2009,0.681112075635821,"club1","inter_african_share"
"I4210110695",2010,0.975775685881719,"club1","inter_african_share"
"I4210110695",2011,0.476817067745002,"club1","inter_african_share"
"I4210110695",2012,0.601045338794693,"club1","inter_african_share"
"I4210110695",2013,0.406656527365732,"club1","inter_african_share"
"I4210110695",2014,0,"club1","inter_african_share"
"I4210110695",2015,0.580272698231711,"club1","inter_african_share"
"I4210110695",2016,0.527664826858053,"club1","inter_african_share"
"I4210110695",2017,0.519079678432171,"club1","inter_african_share"
"I4210110695",2018,0.828185865839434,"club1","inter_african_share"
"I4210110695",2019,0.413865635605676,"club1","inter_african_share"
"I4210110695",2020,0.336572264688067,"club1","inter_african_share"
"I4210110695",2021,0.567156202774014,"club1","inter_african_share"
"I4210110695",2022,0.406157434574063,"club1","inter_african_share"
"I4210110695",2023,0.447313007096224,"club1","inter_african_share"
"I4210110695",2024,0.172869843858065,"club1","inter_african_share"
"I4210110695",2025,0.633246635314436,"club1","inter_african_share"
"I4210110735",2006,0,"club1","inter_african_share"
"I4210110735",2007,0,"club1","inter_african_share"
"I4210110735",2008,0,"club1","inter_african_share"
"I4210110735",2009,0,"club1","inter_african_share"
"I4210110735",2010,0,"club1","inter_african_share"
"I4210110735",2011,0,"club1","inter_african_share"
"I4210110735",2012,0,"club1","inter_african_share"
"I4210110735",2013,0,"club1","inter_african_share"
"I4210110735",2014,0,"club1","inter_african_share"
"I4210110735",2015,7.43915398804388,"club1","inter_african_share"
"I4210110735",2016,0,"club1","inter_african_share"
"I4210110735",2017,0,"club1","inter_african_share"
"I4210110735",2018,0,"club1","inter_african_share"
"I4210110735",2019,0,"club1","inter_african_share"
"I4210110735",2020,0,"club1","inter_african_share"
"I4210110735",2021,1.74391678366512,"club1","inter_african_share"
"I4210110735",2022,0,"club1","inter_african_share"
"I4210110735",2023,0,"club1","inter_african_share"
"I4210110735",2024,0,"club1","inter_african_share"
"I4210110735",2025,0,"club1","inter_african_share"
"I4210110911",2006,3.78623602541457,"club1","inter_african_share"
"I4210110911",2007,3.49763209539131,"club1","inter_african_share"
"I4210110911",2008,3.37250617755661,"club1","inter_african_share"
"I4210110911",2009,2.96307283856695,"club1","inter_african_share"
"I4210110911",2010,2.93811914569801,"club1","inter_african_share"
"I4210110911",2011,0,"club1","inter_african_share"
"I4210110911",2012,4.99491890262962,"club1","inter_african_share"
"I4210110911",2013,8.59635097516349,"club1","inter_african_share"
"I4210110911",2014,0,"club1","inter_african_share"
"I4210110911",2015,2.15368430587116,"club1","inter_african_share"
"I4210110911",2016,2.53106113060692,"club1","inter_african_share"
"I4210110911",2017,1.84506408102399,"club1","inter_african_share"
"I4210110911",2018,0,"club1","inter_african_share"
"I4210110911",2019,0.913681347039116,"club1","inter_african_share"
"I4210110911",2020,0,"club1","inter_african_share"
"I4210110911",2021,0,"club1","inter_african_share"
"I4210110911",2022,0,"club1","inter_african_share"
"I4210110911",2023,0.386833545095794,"club1","inter_african_share"
"I4210110911",2024,0.923293946990866,"club1","inter_african_share"
"I4210110911",2025,0.493914724754586,"club1","inter_african_share"
"I4210111338",2006,0,"club1","inter_african_share"
"I4210111338",2007,0,"club1","inter_african_share"
"I4210111338",2008,0.392583553699388,"club1","inter_african_share"
"I4210111338",2009,0.603684601281291,"club1","inter_african_share"
"I4210111338",2010,0.849775238731081,"club1","inter_african_share"
"I4210111338",2011,0.288165980855043,"club1","inter_african_share"
"I4210111338",2012,1.17412475006518,"club1","inter_african_share"
"I4210111338",2013,0.973198141523441,"club1","inter_african_share"
"I4210111338",2014,0.226265400951841,"club1","inter_african_share"
"I4210111338",2015,0.196930856719945,"club1","inter_african_share"
"I4210111338",2016,0.866279472975264,"club1","inter_african_share"
"I4210111338",2017,0.343078110935987,"club1","inter_african_share"
"I4210111338",2018,0.341129001055562,"club1","inter_african_share"
"I4210111338",2019,0.661393146940994,"club1","inter_african_share"
"I4210111338",2020,0.455761579684783,"club1","inter_african_share"
"I4210111338",2021,0.695144505926434,"club1","inter_african_share"
"I4210111338",2022,0.928205738671062,"club1","inter_african_share"
"I4210111338",2023,0.520569733281745,"club1","inter_african_share"
"I4210111338",2024,0.466318257542018,"club1","inter_african_share"
"I4210111338",2025,0.772460898544001,"club1","inter_african_share"
"I4210112095",2006,7.49689190673215,"club1","inter_african_share"
"I4210112095",2007,0,"club1","inter_african_share"
"I4210112095",2008,2.16277134763428,"club1","inter_african_share"
"I4210112095",2009,1.77313321514995,"club1","inter_african_share"
"I4210112095",2010,2.64222026065934,"club1","inter_african_share"
"I4210112095",2011,2.92564053156508,"club1","inter_african_share"
"I4210112095",2012,5.53061137842417,"club1","inter_african_share"
"I4210112095",2013,2.31402277350355,"club1","inter_african_share"
"I4210112095",2014,2.92722169470186,"club1","inter_african_share"
"I4210112095",2015,3.1846545993079,"club1","inter_african_share"
"I4210112095",2016,3.37164920353879,"club1","inter_african_share"
"I4210112095",2017,2.93707815357084,"club1","inter_african_share"
"I4210112095",2018,2.49229933833298,"club1","inter_african_share"
"I4210112095",2019,2.86298843833202,"club1","inter_african_share"
"I4210112095",2020,2.78733066829091,"club1","inter_african_share"
"I4210112095",2021,2.49800866927591,"club1","inter_african_share"
"I4210112095",2022,2.6525683195462,"club1","inter_african_share"
"I4210112095",2023,2.28228146018964,"club1","inter_african_share"
"I4210112095",2024,2.26351282756042,"club1","inter_african_share"
"I4210112095",2025,2.66369503856864,"club1","inter_african_share"
"I4210112335",2006,0,"club1","inter_african_share"
"I4210112335",2007,0,"club1","inter_african_share"
"I4210112335",2008,0,"club1","inter_african_share"
"I4210112335",2009,0,"club1","inter_african_share"
"I4210112335",2010,0,"club1","inter_african_share"
"I4210112335",2011,0,"club1","inter_african_share"
"I4210112335",2012,0,"club1","inter_african_share"
"I4210112335",2013,0,"club1","inter_african_share"
"I4210112335",2014,1.18001211150238,"club1","inter_african_share"
"I4210112335",2015,0,"club1","inter_african_share"
"I4210112335",2016,0,"club1","inter_african_share"
"I4210112335",2017,0.331827598325154,"club1","inter_african_share"
"I4210112335",2018,0.481131804772964,"club1","inter_african_share"
"I4210112335",2019,0,"club1","inter_african_share"
"I4210112335",2020,0.408719756021226,"club1","inter_african_share"
"I4210112335",2021,0.680013380661678,"club1","inter_african_share"
"I4210112335",2022,0.795324312489107,"club1","inter_african_share"
"I4210112335",2023,0.88441802050565,"club1","inter_african_share"
"I4210112335",2024,0.629018319314059,"club1","inter_african_share"
"I4210112335",2025,0.389072093565517,"club1","inter_african_share"
"I4210112489",2006,2.26572251943249,"club1","inter_african_share"
"I4210112489",2007,0,"club1","inter_african_share"
"I4210112489",2008,0,"club1","inter_african_share"
"I4210112489",2009,0,"club1","inter_african_share"
"I4210112489",2010,0,"club1","inter_african_share"
"I4210112489",2011,0,"club1","inter_african_share"
"I4210112489",2012,1.89898003336203,"club1","inter_african_share"
"I4210112489",2013,2.7674068924175,"club1","inter_african_share"
"I4210112489",2014,0,"club1","inter_african_share"
"I4210112489",2015,0,"club1","inter_african_share"
"I4210112489",2016,4.59908865349566,"club1","inter_african_share"
"I4210112489",2017,3.40504353389872,"club1","inter_african_share"
"I4210112489",2018,3.80326827445684,"club1","inter_african_share"
"I4210112489",2019,0,"club1","inter_african_share"
"I4210112489",2020,0.463977466121242,"club1","inter_african_share"
"I4210112489",2021,1.56828638670103,"club1","inter_african_share"
"I4210112489",2022,1.81431769786234,"club1","inter_african_share"
"I4210112489",2023,1.43573416015626,"club1","inter_african_share"
"I4210112489",2024,2.09636125432562,"club1","inter_african_share"
"I4210112489",2025,2.48220222487844,"club1","inter_african_share"
"I4210112794",2006,0,"club1","inter_african_share"
"I4210112794",2007,0,"club1","inter_african_share"
"I4210112794",2008,0,"club1","inter_african_share"
"I4210112794",2009,0,"club1","inter_african_share"
"I4210112794",2010,1.38727624630738,"club1","inter_african_share"
"I4210112794",2011,0,"club1","inter_african_share"
"I4210112794",2012,0,"club1","inter_african_share"
"I4210112794",2013,1.2412263379172,"club1","inter_african_share"
"I4210112794",2014,0,"club1","inter_african_share"
"I4210112794",2015,1.48268891554743,"club1","inter_african_share"
"I4210112794",2016,0,"club1","inter_african_share"
"I4210112794",2017,0.57843371984574,"club1","inter_african_share"
"I4210112794",2018,0.60537221332842,"club1","inter_african_share"
"I4210112794",2019,0,"club1","inter_african_share"
"I4210112794",2020,0.686885913781331,"club1","inter_african_share"
"I4210112794",2021,0.31903302142178,"club1","inter_african_share"
"I4210112794",2022,0.445565460439815,"club1","inter_african_share"
"I4210112794",2023,0.408950031798944,"club1","inter_african_share"
"I4210112794",2024,0.446247318648262,"club1","inter_african_share"
"I4210112794",2025,1.61286665095477,"club1","inter_african_share"
"I4210112994",2006,3.47489308293793,"club1","inter_african_share"
"I4210112994",2007,2.69364259324508,"club1","inter_african_share"
"I4210112994",2008,0.916257316798112,"club1","inter_african_share"
"I4210112994",2009,4.6250859556499,"club1","inter_african_share"
"I4210112994",2010,5.18651655668437,"club1","inter_african_share"
"I4210112994",2011,3.26328213466077,"club1","inter_african_share"
"I4210112994",2012,2.8470620050279,"club1","inter_african_share"
"I4210112994",2013,3.900318891877,"club1","inter_african_share"
"I4210112994",2014,3.82750884590471,"club1","inter_african_share"
"I4210112994",2015,4.91875438243233,"club1","inter_african_share"
"I4210112994",2016,5.43967672642753,"club1","inter_african_share"
"I4210112994",2017,3.86285258085906,"club1","inter_african_share"
"I4210112994",2018,3.71838069317383,"club1","inter_african_share"
"I4210112994",2019,4.07309953452475,"club1","inter_african_share"
"I4210112994",2020,3.96082722659131,"club1","inter_african_share"
"I4210112994",2021,3.66194668545891,"club1","inter_african_share"
"I4210112994",2022,3.29729522811822,"club1","inter_african_share"
"I4210112994",2023,2.85525524160804,"club1","inter_african_share"
"I4210112994",2024,3.35075131241492,"club1","inter_african_share"
"I4210112994",2025,3.81248926293092,"club1","inter_african_share"
"I4210113095",2006,0,"club1","inter_african_share"
"I4210113095",2007,0,"club1","inter_african_share"
"I4210113095",2008,0,"club1","inter_african_share"
"I4210113095",2009,0,"club1","inter_african_share"
"I4210113095",2010,0,"club1","inter_african_share"
"I4210113095",2011,0,"club1","inter_african_share"
"I4210113095",2012,0,"club1","inter_african_share"
"I4210113095",2013,0,"club1","inter_african_share"
"I4210113095",2014,0,"club1","inter_african_share"
"I4210113095",2015,0,"club1","inter_african_share"
"I4210113095",2016,0,"club1","inter_african_share"
"I4210113095",2017,0,"club1","inter_african_share"
"I4210113095",2018,0,"club1","inter_african_share"
"I4210113095",2019,0,"club1","inter_african_share"
"I4210113095",2020,0.281385626088015,"club1","inter_african_share"
"I4210113095",2021,0,"club1","inter_african_share"
"I4210113095",2022,0,"club1","inter_african_share"
"I4210113095",2023,0.280611563786985,"club1","inter_african_share"
"I4210113095",2024,0.200432398758142,"club1","inter_african_share"
"I4210113095",2025,0.513692010211485,"club1","inter_african_share"
"I4210113643",2006,0,"club1","inter_african_share"
"I4210113643",2007,1.49392595904202,"club1","inter_african_share"
"I4210113643",2008,1.0427318375402,"club1","inter_african_share"
"I4210113643",2009,0.717946424439386,"club1","inter_african_share"
"I4210113643",2010,0.30270175072749,"club1","inter_african_share"
"I4210113643",2011,0.340565234356641,"club1","inter_african_share"
"I4210113643",2012,0.33296583090298,"club1","inter_african_share"
"I4210113643",2013,0.477055465244499,"club1","inter_african_share"
"I4210113643",2014,0.0808650185847149,"club1","inter_african_share"
"I4210113643",2015,0.388742194856398,"club1","inter_african_share"
"I4210113643",2016,0.170570857459498,"club1","inter_african_share"
"I4210113643",2017,0.30881227102679,"club1","inter_african_share"
"I4210113643",2018,0.171068821320643,"club1","inter_african_share"
"I4210113643",2019,0.382091541648843,"club1","inter_african_share"
"I4210113643",2020,0.373375361982613,"club1","inter_african_share"
"I4210113643",2021,0.410474578844318,"club1","inter_african_share"
"I4210113643",2022,0.398719006844593,"club1","inter_african_share"
"I4210113643",2023,0.374613767998442,"club1","inter_african_share"
"I4210113643",2024,0.456909515971188,"club1","inter_african_share"
"I4210113643",2025,0.305581894528601,"club1","inter_african_share"
"I4210113655",2006,6.87981611086775,"club1","inter_african_share"
"I4210113655",2007,2.41621307053149,"club1","inter_african_share"
"I4210113655",2008,1.44048155674238,"club1","inter_african_share"
"I4210113655",2009,2.42100678975349,"club1","inter_african_share"
"I4210113655",2010,1.91160371977047,"club1","inter_african_share"
"I4210113655",2011,2.50492985859883,"club1","inter_african_share"
"I4210113655",2012,2.53086139772883,"club1","inter_african_share"
"I4210113655",2013,1.95829962124524,"club1","inter_african_share"
"I4210113655",2014,2.17450006893871,"club1","inter_african_share"
"I4210113655",2015,2.27268049068106,"club1","inter_african_share"
"I4210113655",2016,2.23732541606095,"club1","inter_african_share"
"I4210113655",2017,2.56090631016014,"club1","inter_african_share"
"I4210113655",2018,1.91311119659574,"club1","inter_african_share"
"I4210113655",2019,2.52334877908763,"club1","inter_african_share"
"I4210113655",2020,2.22095597787649,"club1","inter_african_share"
"I4210113655",2021,2.36239265143651,"club1","inter_african_share"
"I4210113655",2022,1.80855558136543,"club1","inter_african_share"
"I4210113655",2023,1.87570950594525,"club1","inter_african_share"
"I4210113655",2024,1.95409800017758,"club1","inter_african_share"
"I4210113655",2025,2.26820197937527,"club1","inter_african_share"
"I4210113843",2006,6.87981611086775,"club1","inter_african_share"
"I4210113843",2007,0,"club1","inter_african_share"
"I4210113843",2008,0,"club1","inter_african_share"
"I4210113843",2009,0,"club1","inter_african_share"
"I4210113843",2010,0,"club1","inter_african_share"
"I4210113843",2011,0,"club1","inter_african_share"
"I4210113843",2012,0,"club1","inter_african_share"
"I4210113843",2013,0,"club1","inter_african_share"
"I4210113843",2014,0,"club1","inter_african_share"
"I4210113843",2015,0.859052802497727,"club1","inter_african_share"
"I4210113843",2016,0,"club1","inter_african_share"
"I4210113843",2017,0,"club1","inter_african_share"
"I4210113843",2018,0,"club1","inter_african_share"
"I4210113843",2019,0,"club1","inter_african_share"
"I4210113843",2020,1.91490476276763,"club1","inter_african_share"
"I4210113843",2021,0.579170384629587,"club1","inter_african_share"
"I4210113843",2022,0,"club1","inter_african_share"
"I4210113843",2023,0.433749632889607,"club1","inter_african_share"
"I4210113843",2024,0,"club1","inter_african_share"
"I4210113843",2025,0,"club1","inter_african_share"
"I4210114322",2006,0,"club1","inter_african_share"
"I4210114322",2007,0,"club1","inter_african_share"
"I4210114322",2008,0,"club1","inter_african_share"
"I4210114322",2009,0,"club1","inter_african_share"
"I4210114322",2010,0,"club1","inter_african_share"
"I4210114322",2011,0.259632728384793,"club1","inter_african_share"
"I4210114322",2012,0,"club1","inter_african_share"
"I4210114322",2013,0,"club1","inter_african_share"
"I4210114322",2014,0.379689120979129,"club1","inter_african_share"
"I4210114322",2015,0.225954252413538,"club1","inter_african_share"
"I4210114322",2016,0,"club1","inter_african_share"
"I4210114322",2017,0.30210706286288,"club1","inter_african_share"
"I4210114322",2018,0.546563157281684,"club1","inter_african_share"
"I4210114322",2019,0,"club1","inter_african_share"
"I4210114322",2020,0,"club1","inter_african_share"
"I4210114322",2021,0.71096480233675,"club1","inter_african_share"
"I4210114322",2022,0.383543326839198,"club1","inter_african_share"
"I4210114322",2023,0.181140757496293,"club1","inter_african_share"
"I4210114322",2024,0,"club1","inter_african_share"
"I4210114322",2025,0.124619916645968,"club1","inter_african_share"
"I4210114501",2006,0,"club1","inter_african_share"
"I4210114501",2007,0,"club1","inter_african_share"
"I4210114501",2008,0,"club1","inter_african_share"
"I4210114501",2009,0,"club1","inter_african_share"
"I4210114501",2010,0,"club1","inter_african_share"
"I4210114501",2011,0,"club1","inter_african_share"
"I4210114501",2012,0,"club1","inter_african_share"
"I4210114501",2013,0.393744591871871,"club1","inter_african_share"
"I4210114501",2014,0.263535839401921,"club1","inter_african_share"
"I4210114501",2015,0.171722552548343,"club1","inter_african_share"
"I4210114501",2016,0.945776600534274,"club1","inter_african_share"
"I4210114501",2017,0.964523298315368,"club1","inter_african_share"
"I4210114501",2018,0.370799809648905,"club1","inter_african_share"
"I4210114501",2019,0.213514356464698,"club1","inter_african_share"
"I4210114501",2020,0.451321728213464,"club1","inter_african_share"
"I4210114501",2021,0.313468604128716,"club1","inter_african_share"
"I4210114501",2022,0.36018508479661,"club1","inter_african_share"
"I4210114501",2023,0.281938675006905,"club1","inter_african_share"
"I4210114501",2024,0.29580182426038,"club1","inter_african_share"
"I4210114501",2025,0.286957816010119,"club1","inter_african_share"
"I4210114632",2006,0,"club1","inter_african_share"
"I4210114632",2007,0,"club1","inter_african_share"
"I4210114632",2008,2.59727896991188,"club1","inter_african_share"
"I4210114632",2009,2.04693207467875,"club1","inter_african_share"
"I4210114632",2010,0,"club1","inter_african_share"
"I4210114632",2011,1.14080828116649,"club1","inter_african_share"
"I4210114632",2012,1.97525882682016,"club1","inter_african_share"
"I4210114632",2013,0.539298571663077,"club1","inter_african_share"
"I4210114632",2014,0.463504340353755,"club1","inter_african_share"
"I4210114632",2015,0.302341981055448,"club1","inter_african_share"
"I4210114632",2016,0.732044198974606,"club1","inter_african_share"
"I4210114632",2017,0.285084628149253,"club1","inter_african_share"
"I4210114632",2018,0.914132389561021,"club1","inter_african_share"
"I4210114632",2019,0.294989376779999,"club1","inter_african_share"
"I4210114632",2020,0.483865059558511,"club1","inter_african_share"
"I4210114632",2021,0.317507950920706,"club1","inter_african_share"
"I4210114632",2022,0.326144055604974,"club1","inter_african_share"
"I4210114632",2023,0.23081607314971,"club1","inter_african_share"
"I4210114632",2024,0.30450862287561,"club1","inter_african_share"
"I4210114632",2025,0.467895536557627,"club1","inter_african_share"
"I4210114882",2006,0,"club1","inter_african_share"
"I4210114882",2007,0,"club1","inter_african_share"
"I4210114882",2008,0,"club1","inter_african_share"
"I4210114882",2009,0,"club1","inter_african_share"
"I4210114882",2010,0,"club1","inter_african_share"
"I4210114882",2011,0,"club1","inter_african_share"
"I4210114882",2012,0,"club1","inter_african_share"
"I4210114882",2013,0,"club1","inter_african_share"
"I4210114882",2014,0,"club1","inter_african_share"
"I4210114882",2015,0,"club1","inter_african_share"
"I4210114882",2016,0,"club1","inter_african_share"
"I4210114882",2017,0,"club1","inter_african_share"
"I4210114882",2018,0,"club1","inter_african_share"
"I4210114882",2019,3.22555688205074,"club1","inter_african_share"
"I4210114882",2020,1.14589867468606,"club1","inter_african_share"
"I4210114882",2021,1.42488376224334,"club1","inter_african_share"
"I4210114882",2022,0.98139954782837,"club1","inter_african_share"
"I4210114882",2023,1.67143897811612,"club1","inter_african_share"
"I4210114882",2024,0.72850828892533,"club1","inter_african_share"
"I4210114882",2025,1.61286665095477,"club1","inter_african_share"
"I4210114895",2006,0,"club1","inter_african_share"
"I4210114895",2007,0,"club1","inter_african_share"
"I4210114895",2008,0,"club1","inter_african_share"
"I4210114895",2009,0,"club1","inter_african_share"
"I4210114895",2010,0,"club1","inter_african_share"
"I4210114895",2011,0,"club1","inter_african_share"
"I4210114895",2012,0,"club1","inter_african_share"
"I4210114895",2013,0,"club1","inter_african_share"
"I4210114895",2014,0,"club1","inter_african_share"
"I4210114895",2015,0.798290890314897,"club1","inter_african_share"
"I4210114895",2016,1.68737408707128,"club1","inter_african_share"
"I4210114895",2017,2.25817593202798,"club1","inter_african_share"
"I4210114895",2018,0,"club1","inter_african_share"
"I4210114895",2019,0,"club1","inter_african_share"
"I4210114895",2020,0,"club1","inter_african_share"
