name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million,n_international_any,international_share_any,n_inter_african,inter_african_share,n_extra_african,extra_african_share
Jomo Kenyatta University of Agriculture and Technology,2018,I26805570,KEN,education,959,0,0,0,1596.69045914945,5.64794640709219,19.5,61.2,NA,5.10761976242065,NA,8622,1994,NA,213,0.22072538860103627,89,0.0922279792746114,160,0.16580310880829016
Jomo Kenyatta University of Agriculture and Technology,2019,I26805570,KEN,education,1114,0,0,0,1645.70961777862,5.11415885767801,22.6687733618171,69.7,10.4975595474243,5.37359210998097,NA,11478,1994,NA,254,0.22739480752014324,129,0.11548791405550582,176,0.1575649059982095
Jomo Kenyatta University of Agriculture and Technology,2020,I26805570,KEN,education,1179,0,0,0,1609.33414078281,-0.272766327438816,24.7227993,71.5,NA,5.04574892454155,NA,9543,1994,NA,495,0.4177215189873418,136,0.11476793248945148,409,0.34514767932489454
Jomo Kenyatta University of Agriculture and Technology,2021,I26805570,KEN,education,1149,0,0,0,1698.89578271444,7.59048947333467,26.96290016,76.5,NA,4.89040202257195,NA,8686,1994,NA,502,0.4338807260155575,140,0.12100259291270528,420,0.3630077787381158
Jomo Kenyatta University of Agriculture and Technology,2022,I26805570,KEN,education,1058,0,0,0,1747.53198804428,4.85998104287999,29.40589905,76,NA,4.51101801829815,0.40651,6625,1994,168.60477,367,0.3455743879472693,189,0.17796610169491525,269,0.2532956685499058
Jomo Kenyatta University of Agriculture and Technology,2023,I26805570,KEN,education,1139,0,0,0,1811.21651838425,5.71999241214208,32.07040024,76.2,8.67676730066979,3.96229304413263,0.80427,5550,1994,200.85225,416,0.3633187772925765,193,0.1685589519650655,316,0.2759825327510917
Jomo Kenyatta University of Agriculture and Technology,2024,I26805570,KEN,education,1060,0,0,0,1860.02287047776,4.72473994710138,34.97622513,NA,10.4185962462804,4.02242346098974,0.81069,2953,1994,384.02423,345,0.323943661971831,190,0.1784037558685446,254,0.23849765258215963
Jomo Kenyatta University of Agriculture and Technology,2025,I26805570,KEN,education,1024,0,0,0,NA,NA,NA,NA,NA,NA,NA,1370,1994,NA,440,0.425531914893617,218,0.21083172147001933,342,0.3307543520309478
Jordan University College,2006,I4405260603,TZA,education,0,0,0,0,704.502746582031,6.53222138847813,1.299999952,14.9,NA,3.00991988182068,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2007,I4405260603,TZA,education,0,0,0,0,731.52001953125,6.76853520293716,1.6,15.9,1.46310997009277,4.0334300994873,0.33462,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2008,I4405260603,TZA,education,0,0,0,0,752.540466308594,5.68641685905224,1.899999976,11.5,NA,4.18591022491455,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2009,I4405260603,TZA,education,0,0,0,0,772.929565429688,5.26910524873463,2.4000000950000002,11.2,NA,3.96075010299683,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2010,I4405260603,TZA,education,0,0,0,0,801.29931640625,6.33652342666889,2.9000000950000002,14.8,2.13913621753427,4.54169988632202,0.37307,0,2010,36.24107,0,NA,0,NA,0,NA
Jordan University College,2011,I4405260603,TZA,education,0,0,0,0,838.999267578125,7.67215543486064,3.200000048,14.2,NA,4.57789905920015,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2012,I4405260603,TZA,education,0,0,0,0,851.910705566406,4.50015356010131,3.950000048,15.3,3.96461947161333,4.22964300342458,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2013,I4405260603,TZA,education,0,0,0,0,882.8115234375,6.78158560065316,4.400000095,16.4,3.67337417645482,4.63769446369719,0.51456,0,2010,19.31703,0,NA,0,NA,0,NA
Jordan University College,2014,I4405260603,TZA,education,0,0,0,0,913.811218261719,6.73246186832483,7,23.5,NA,3.38488006591797,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2015,I4405260603,TZA,education,0,0,0,0,939.127319335938,6.16062877406682,10,26.2,3.98361077132501,4.19486548285076,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2016,I4405260603,TZA,education,0,0,0,0,970.156127929688,6.86711619644551,13.5042328468919,32.8,3.72893939925404,4.10196721791864,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2017,I4405260603,TZA,education,0,0,0,0,1001.55895996094,6.72726996832338,14.46339989,32.1,4.78205361153138,4.43052005767822,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2018,I4405260603,TZA,education,0,0,0,0,1024.01525878906,5.50267599385063,15.49069977,34.9,4.27996511118124,3.69962000846863,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2019,I4405260603,TZA,education,0,0,0,0,1051.7666015625,5.79999999996723,16.59090042,37.7,2.85588898826608,3.59683638888648,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2020,I4405260603,TZA,education,0,0,0,0,1041.25964355469,1.99196460647855,19.48139954,39.9,7.18188265775187,3.23097255920833,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2021,I4405260603,TZA,education,0,0,0,0,1054.31726074219,4.32138429480482,22.87540054,42.7,3.59164319762461,3.11515335288784,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2022,I4405260603,TZA,education,0,0,0,0,1070.58532714844,4.56600576430955,26.86059952,45.8,5.32159018874409,3.2382450375764,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2023,I4405260603,TZA,education,0,0,0,0,1092.86413574219,5.06952353203394,28.43190002,48.3,5.16887784940301,3.25853222146531,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2024,I4405260603,TZA,education,0,0,0,0,1120.77416992188,5.5263138305945,31.16209984,NA,4.01880979537964,3.15504437906936,NA,0,2010,NA,0,NA,0,NA,0,NA
Jordan University College,2025,I4405260603,TZA,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2010,NA,0,NA,0,NA,0,NA
Joseph Ayo Babalola University,2006,I230269253,NGA,education,0,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,0,2006,NA,0,NA,0,NA,0,NA
Joseph Ayo Babalola University,2007,I230269253,NGA,education,1,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,52,2006,37.55812,1,1,0,0,1,1
Joseph Ayo Babalola University,2008,I230269253,NGA,education,2,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,5,2006,NA,0,0,0,0,0,0
Joseph Ayo Babalola University,2009,I230269253,NGA,education,4,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,146,2006,NA,1,0.25,0,0,1,0.25
Joseph Ayo Babalola University,2010,I230269253,NGA,education,8,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,68,2006,NA,2,0.25,0,0,2,0.25
Joseph Ayo Babalola University,2011,I230269253,NGA,education,20,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,190,2006,NA,0,0,0,0,0,0
Joseph Ayo Babalola University,2012,I230269253,NGA,education,76,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,275,2006,NA,42,0.5526315789473685,0,0,42,0.5526315789473685
Joseph Ayo Babalola University,2013,I230269253,NGA,education,103,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,294,2006,NA,63,0.6116504854368932,0,0,63,0.6116504854368932
Joseph Ayo Babalola University,2014,I230269253,NGA,education,156,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,280,2006,NA,107,0.6729559748427673,1,0.00628930817610062,106,0.6666666666666666
Joseph Ayo Babalola University,2015,I230269253,NGA,education,96,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,299,2006,NA,69,0.69,0,0,69,0.69
Joseph Ayo Babalola University,2016,I230269253,NGA,education,104,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,416,2006,NA,63,0.6057692307692307,2,0.01923076923076923,61,0.5865384615384616
Joseph Ayo Babalola University,2017,I230269253,NGA,education,74,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,361,2006,NA,48,0.631578947368421,1,0.0131578947368421,48,0.631578947368421
Joseph Ayo Babalola University,2018,I230269253,NGA,education,72,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,293,2006,NA,31,0.4133333333333334,1,0.01333333333333333,30,0.4
Joseph Ayo Babalola University,2019,I230269253,NGA,education,144,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,1100,2006,22.12011,88,0.6027397260273972,10,0.0684931506849315,84,0.5753424657534246
Joseph Ayo Babalola University,2020,I230269253,NGA,education,101,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,692,2006,NA,49,0.47115384615384615,18,0.17307692307692307,37,0.3557692307692308
Joseph Ayo Babalola University,2021,I230269253,NGA,education,113,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,760,2006,NA,50,0.43859649122807015,16,0.14035087719298245,40,0.3508771929824561
Joseph Ayo Babalola University,2022,I230269253,NGA,education,233,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,672,2006,NA,132,0.5617021276595745,25,0.10638297872340426,120,0.5106382978723404
Joseph Ayo Babalola University,2023,I230269253,NGA,education,454,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,733,2006,NA,373,0.8161925601750547,45,0.09846827133479212,344,0.7527352297592997
Joseph Ayo Babalola University,2024,I230269253,NGA,education,282,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,406,2006,NA,152,0.5333333333333333,63,0.22105263157894736,119,0.4175438596491228
Joseph Ayo Babalola University,2025,I230269253,NGA,education,272,0,0,0,NA,NA,NA,NA,NA,NA,NA,181,2006,NA,127,0.4652014652014652,80,0.29304029304029305,93,0.34065934065934067
Joseph Sarwuan Tarka University Makurdi,2006,I44738892,NGA,education,35,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,412,1988,NA,3,0.08571428571428572,0,0,3,0.08571428571428572
Joseph Sarwuan Tarka University Makurdi,2007,I44738892,NGA,education,20,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,225,1988,37.55812,3,0.14285714285714285,0,0,3,0.14285714285714285
Joseph Sarwuan Tarka University Makurdi,2008,I44738892,NGA,education,24,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,277,1988,NA,4,0.16,2,0.08,3,0.12
Joseph Sarwuan Tarka University Makurdi,2009,I44738892,NGA,education,36,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,724,1988,NA,10,0.2564102564102564,2,0.05128205128205128,9,0.2307692307692308
Joseph Sarwuan Tarka University Makurdi,2010,I44738892,NGA,education,52,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,732,1988,NA,5,0.09090909090909093,0,0,5,0.09090909090909093
Joseph Sarwuan Tarka University Makurdi,2011,I44738892,NGA,education,90,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,1293,1988,NA,15,0.16304347826086957,2,0.0217391304347826,15,0.16304347826086957
Joseph Sarwuan Tarka University Makurdi,2012,I44738892,NGA,education,91,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,924,1988,NA,12,0.13186813186813187,2,0.02197802197802198,11,0.12087912087912088
Joseph Sarwuan Tarka University Makurdi,2013,I44738892,NGA,education,111,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,1296,1988,NA,13,0.1111111111111111,4,0.03418803418803419,10,0.08547008547008547
Joseph Sarwuan Tarka University Makurdi,2014,I44738892,NGA,education,131,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,1717,1988,NA,12,0.08823529411764706,5,0.03676470588235294,9,0.0661764705882353
Joseph Sarwuan Tarka University Makurdi,2015,I44738892,NGA,education,161,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,1246,1988,NA,17,0.10059171597633136,3,0.01775147928994083,15,0.08875739644970414
Joseph Sarwuan Tarka University Makurdi,2016,I44738892,NGA,education,190,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,1564,1988,NA,18,0.09183673469387756,2,0.01020408163265306,18,0.09183673469387756
Joseph Sarwuan Tarka University Makurdi,2017,I44738892,NGA,education,290,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,4058,1988,NA,49,0.16279069767441862,12,0.03986710963455149,39,0.12956810631229235
Joseph Sarwuan Tarka University Makurdi,2018,I44738892,NGA,education,346,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,2183,1988,NA,44,0.12324929971988796,11,0.03081232492997199,36,0.10084033613445378
Joseph Sarwuan Tarka University Makurdi,2019,I44738892,NGA,education,342,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,2510,1988,22.12011,53,0.14887640449438205,11,0.03089887640449438,47,0.13202247191011235
Joseph Sarwuan Tarka University Makurdi,2020,I44738892,NGA,education,390,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,3244,1988,NA,90,0.22670025188916876,22,0.05541561712846347,74,0.18639798488664988
Joseph Sarwuan Tarka University Makurdi,2021,I44738892,NGA,education,429,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,2433,1988,NA,140,0.319634703196347,31,0.07077625570776255,131,0.2990867579908676
Joseph Sarwuan Tarka University Makurdi,2022,I44738892,NGA,education,338,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,2543,1988,NA,122,0.3495702005730659,40,0.11461318051575932,104,0.2979942693409742
Joseph Sarwuan Tarka University Makurdi,2023,I44738892,NGA,education,346,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,1751,1988,NA,161,0.46131805157593125,37,0.10601719197707736,145,0.4154727793696275
Joseph Sarwuan Tarka University Makurdi,2024,I44738892,NGA,education,337,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,1127,1988,NA,149,0.43567251461988304,54,0.15789473684210523,121,0.3538011695906433
Joseph Sarwuan Tarka University Makurdi,2025,I44738892,NGA,education,460,0,0,0,NA,NA,NA,NA,NA,NA,NA,381,1988,NA,172,0.3636363636363637,50,0.10570824524312895,149,0.3150105708245243
Joshua Mqabuko Nkomo Polytechnic,2006,I4210152384,ZWE,education,0,0,0,0,1038.22375658033,-3.46140290336963,2.4000000950000002,37.2,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2007,I4210152384,ZWE,education,0,0,0,0,987.200362596937,-3.653250914872,3,37.2,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2008,I4210152384,ZWE,education,0,0,0,0,803.044944654991,-17.6689987958491,3.5,37.7,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2009,I4210152384,ZWE,education,0,0,0,0,896.915532877845,13.2720546167979,4,43.4,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2010,I4210152384,ZWE,education,0,0,0,0,1056.20884563889,19.6754077019323,6.400000095,38.9,6.9457720142893,1.54405574575827,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2011,I4210152384,ZWE,education,0,0,0,0,1184.93421020563,14.1939156801139,8.399999619,36.9,7.111226643716,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2012,I4210152384,ZWE,education,0,0,0,0,1360.15230034275,16.6654290410337,12,44,7.12874147164551,6.07021391405834,NA,0,1981,95.1253,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2013,I4210152384,ZWE,education,0,0,0,0,1367.81831689463,1.98948554025198,15.5,40.6,7.31873655658947,5.99598135667974,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2014,I4210152384,ZWE,education,0,0,0,0,1381.25404125871,2.37698561663417,16.3647399572904,32.3,NA,6.13835396313315,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2015,I4210152384,ZWE,education,0,0,0,0,1387.12632595026,1.77985356392176,22.74279976,33.7,11.0489020370076,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2016,I4210152384,ZWE,education,0,0,0,0,1378.34256192374,0.75579405855224,23.12000084,42.5,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2017,I4210152384,ZWE,education,0,0,0,0,1422.91948946927,4.73441117758482,24.39999962,44,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2018,I4210152384,ZWE,education,0,0,0,0,1472.14603844842,5.00992154297603,25,45.4,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2019,I4210152384,ZWE,education,0,0,0,0,1357.53087818754,-6.33244976028571,26.5883007,46.7,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2020,I4210152384,ZWE,education,0,0,0,0,1230.81933361016,-7.81695060188729,29.29856532,52.7,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2021,I4210152384,ZWE,education,0,0,0,0,1312.20001358807,8.46801676808001,32.5923996,49,NA,NA,NA,0,1981,NA,0,NA,0,NA,0,NA
Joshua Mqabuko Nkomo Polytechnic,2022,I4210152384,ZWE,education,3,0,0,0,1369.19761495571,6.13926327570213,36.25650024,50.1,NA,NA,NA,5,1981,NA,1,0.3333333333333333,1,0.3333333333333333,0,0
Joshua Mqabuko Nkomo Polytechnic,2023,I4210152384,ZWE,education,1,0,0,0,1418.47184628799,5.3508687909833,38.67480087,62,NA,0.384771297211919,NA,3,1981,NA,0,0,0,0,0,0
Joshua Mqabuko Nkomo Polytechnic,2024,I4210152384,ZWE,education,4,0,0,0,1417.71894115853,1.74239524880791,41.64279938,NA,7.74912957845971,NA,NA,6,1981,NA,4,1,2,0.5,3,0.75
Joshua Mqabuko Nkomo Polytechnic,2025,I4210152384,ZWE,education,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1981,NA,2,0.5,1,0.25,1,0.25
Julius Nyerere University of Kankan,2006,I3130478569,GIN,education,1,0,0,0,645.472001923653,1.18960211693242,0.637499988,22.8,5.37415981292725,NA,NA,29,1964,NA,1,1,0,0,1,1
Julius Nyerere University of Kankan,2007,I3130478569,GIN,education,2,0,0,0,673.698997420626,6.81747111070281,0.780025279059244,24.1,8.27204990386963,NA,NA,0,1964,NA,1,0.5,1,0.5,1,0.5
Julius Nyerere University of Kankan,2008,I3130478569,GIN,education,1,0,0,0,684.775780377366,4.13301615965833,0.92,25.4,9.32559967041016,1.58112001419067,NA,0,1964,NA,0,0,0,0,0,0
Julius Nyerere University of Kankan,2009,I3130478569,GIN,education,2,0,0,0,660.756701330284,-1.12264204848687,0.94,26.7,9.34879016876221,2.20725011825561,NA,7,1964,NA,2,1,0,0,2,1
Julius Nyerere University of Kankan,2010,I3130478569,GIN,education,2,0,0,0,675.736917327708,4.81336016967553,1,28.1,10.5439796447754,2.55118989944458,NA,67,1964,NA,3,1,0,0,3,1
Julius Nyerere University of Kankan,2011,I3130478569,GIN,education,3,0,0,0,696.199991395571,5.61211177430975,2,29.5,10.6184597015381,2.28742003440857,NA,5,1964,NA,1,0.3333333333333333,0,0,1,0.3333333333333333
Julius Nyerere University of Kankan,2012,I3130478569,GIN,education,2,0,0,0,719.505916794546,5.91528626133322,3.0999999049999998,26.2,10.0085697174072,1.83369994163513,NA,14,1964,NA,1,0.5,1,0.5,0,0
Julius Nyerere University of Kankan,2013,I3130478569,GIN,education,6,0,0,0,729.833143236326,3.94568708624053,4.5,32.2,10.4364004135132,2.63421988487244,NA,159,1964,NA,4,0.6666666666666666,0,0,4,0.6666666666666666
Julius Nyerere University of Kankan,2014,I3130478569,GIN,education,4,0,0,0,738.272274481308,3.69655311664086,6.400000095,33.5,10.8547201156616,2.42281007766724,NA,58,1964,NA,3,0.6,1,0.2,3,0.6
Julius Nyerere University of Kankan,2015,I3130478569,GIN,education,3,0,0,0,747.356966759448,3.82591056949435,9.199999809,34.9,NA,2.51713991165161,NA,35,1964,NA,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
Julius Nyerere University of Kankan,2016,I3130478569,GIN,education,6,0,0,0,807.236421043888,10.82062719659,13.100000380000001,33.5,NA,2.54450011253357,NA,58,1964,NA,4,0.6666666666666666,2,0.3333333333333333,4,0.6666666666666666
Julius Nyerere University of Kankan,2017,I3130478569,GIN,education,2,0,0,0,867.907502577607,10.3000053427355,18.700000760000002,35.4,NA,2.3203399181366,NA,186,1964,NA,2,1,0,0,2,1
Julius Nyerere University of Kankan,2018,I3130478569,GIN,education,6,0,0,0,899.907328045175,6.35849192736715,21.8300230430563,45,NA,2.38432002067566,NA,54,1964,NA,5,0.8333333333333334,1,0.16666666666666666,5,0.8333333333333334
Julius Nyerere University of Kankan,2019,I3130478569,GIN,education,5,0,0,0,926.42221954853,5.61691446889876,23.89049911,42.2,NA,1.85811996459961,NA,86,1964,NA,1,0.2,0,0,1,0.2
Julius Nyerere University of Kankan,2020,I3130478569,GIN,education,11,0,0,0,945.570903389665,4.70459096113575,26.14550018,44.7,NA,2.44806003570557,NA,138,1964,NA,9,0.8181818181818182,0,0,9,0.8181818181818182
Julius Nyerere University of Kankan,2021,I3130478569,GIN,education,9,0,0,0,973.646890096159,5.5823328114905,28.61330032,46.8,NA,2.04074820610586,NA,162,1964,NA,5,0.5555555555555556,3,0.3333333333333333,5,0.5555555555555556
Julius Nyerere University of Kankan,2022,I3130478569,GIN,education,14,0,0,0,987.502501465337,3.97240784200721,31.31399918,47.7,NA,2.00722302981184,NA,14,1964,NA,7,0.5,5,0.35714285714285715,5,0.35714285714285715
Julius Nyerere University of Kankan,2023,I3130478569,GIN,education,14,0,0,0,1016.88094800324,5.54172668627702,32.31560135,51.1,NA,1.72470879088585,NA,30,1964,NA,10,0.7142857142857143,5,0.35714285714285715,7,0.5
Julius Nyerere University of Kankan,2024,I3130478569,GIN,education,16,0,0,0,1045.92207475817,5.35004659051708,33.30469894,NA,NA,NA,NA,15,1964,NA,6,0.35294117647058826,2,0.1176470588235294,5,0.29411764705882354
Julius Nyerere University of Kankan,2025,I3130478569,GIN,education,34,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,1964,NA,20,0.6060606060606061,13,0.3939393939393939,12,0.3636363636363637
KCA University,2006,I3131884745,KEN,education,0,0,0,0,1263.54164666211,6.47249430015484,3.5999999049999998,26.4,NA,7.04981994628906,NA,0,1989,NA,0,NA,0,NA,0,NA
KCA University,2007,I3131884745,KEN,education,0,0,0,0,1309.91092948216,6.85072976998784,4.400000095,28.3,NA,NA,0.35521,0,1989,56.1911,0,NA,0,NA,0,NA
KCA University,2008,I3131884745,KEN,education,1,0,0,0,1273.77226103073,0.232282744812977,5.199999809,30.3,NA,NA,NA,13,1989,NA,1,1,1,1,1,1
KCA University,2009,I3131884745,KEN,education,0,0,0,0,1276.73503486074,3.30693981631089,6.1,23,3.99230003356934,NA,NA,0,1989,NA,0,NA,0,NA,0,NA
KCA University,2010,I3131884745,KEN,education,0,0,0,0,1340.16467408856,8.05847360290906,7.2,19.2,NA,4.81548976898193,0.69222,0,1989,226.90023,0,NA,0,NA,0,NA
KCA University,2011,I3131884745,KEN,education,4,0,0,0,1370.58000874482,5.1211061197056,8.800000191,36.2,NA,4.70012998580933,NA,41,1989,NA,2,0.5,0,0,2,0.5
KCA University,2012,I3131884745,KEN,education,3,0,0,0,1396.30178709756,4.56867961444982,10.5,38.1,NA,4.93122005462646,NA,35,1989,NA,0,0,0,0,0,0
KCA University,2013,I3131884745,KEN,education,5,0,0,0,1413.94142522583,3.7978483925754,13,40.1,NA,4.83721017837524,NA,141,1989,NA,3,0.5,1,0.16666666666666666,2,0.3333333333333333
KCA University,2014,I3131884745,KEN,education,7,0,0,0,1450.59338202277,5.02011100232484,16.5,36,NA,4.7172999382019,NA,290,1989,NA,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285
KCA University,2015,I3131884745,KEN,education,10,0,0,0,1489.11959777284,4.96772112759767,16.5878548475992,41.6,9.25319496188721,4.74349021911621,NA,57,1989,NA,1,0.1,1,0.1,0,0
KCA University,2016,I3131884745,KEN,education,13,0,0,0,1517.97796057742,4.21351706814744,16.6,53.1,11.6347883294504,4.89518022537231,NA,261,1989,NA,2,0.15384615384615383,1,0.07692307692307693,2,0.15384615384615383
KCA University,2017,I3131884745,KEN,education,15,0,0,0,1542.33773973372,3.83795817364721,17.82710075,55.8,11.8049232142021,4.96308994293213,NA,55,1989,NA,2,0.125,0,0,2,0.125
KCA University,2018,I3131884745,KEN,education,11,0,0,0,1596.69045914945,5.64794640709219,19.5,61.2,NA,5.10761976242065,NA,78,1989,NA,3,0.2727272727272727,0,0,3,0.2727272727272727
KCA University,2019,I3131884745,KEN,education,21,0,0,0,1645.70961777862,5.11415885767801,22.6687733618171,69.7,10.4975595474243,5.37359210998097,NA,170,1989,NA,3,0.14285714285714285,0,0,3,0.14285714285714285
KCA University,2020,I3131884745,KEN,education,9,0,0,0,1609.33414078281,-0.272766327438816,24.7227993,71.5,NA,5.04574892454155,NA,132,1989,NA,1,0.1111111111111111,0,0,1,0.1111111111111111
KCA University,2021,I3131884745,KEN,education,30,0,0,0,1698.89578271444,7.59048947333467,26.96290016,76.5,NA,4.89040202257195,NA,48,1989,NA,4,0.13333333333333333,1,0.03333333333333333,4,0.13333333333333333
KCA University,2022,I3131884745,KEN,education,49,0,0,0,1747.53198804428,4.85998104287999,29.40589905,76,NA,4.51101801829815,0.40651,189,1989,168.60477,11,0.22448979591836735,3,0.06122448979591836,10,0.20408163265306123
KCA University,2023,I3131884745,KEN,education,61,0,0,0,1811.21651838425,5.71999241214208,32.07040024,76.2,8.67676730066979,3.96229304413263,0.80427,453,1989,200.85225,9,0.14754098360655735,1,0.01639344262295082,8,0.13114754098360656
KCA University,2024,I3131884745,KEN,education,57,0,0,0,1860.02287047776,4.72473994710138,34.97622513,NA,10.4185962462804,4.02242346098974,0.81069,228,1989,384.02423,13,0.22807017543859648,7,0.12280701754385964,10,0.17543859649122806
KCA University,2025,I3131884745,KEN,education,52,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,1989,NA,13,0.24528301886792453,5,0.09433962264150944,11,0.20754716981132076
KCMC University,2006,I4405258929,TZA,education,0,0,0,0,704.502746582031,6.53222138847813,1.299999952,14.9,NA,3.00991988182068,NA,0,1997,NA,0,NA,0,NA,0,NA
